,experiment,dish,scan,component,src,t0_ms,f0_MHz,toa_loc,terr_ms,ferr_MHz,gauss2d_twidth_ms,gauss2d_fwidth_MHz,begin_acf_range,end_acf_range,twidth_sigma_ms,fwidth_sigma_MHz,twidtherr_ms,fwidtherr_MHz,off_range_t0,off_range_t1,fluence_jyms,peak_snr,peak_flux_jy,fluence_tot_jyms,scint_bw_MHz,scint_bw_err_MHz,energy_iso_erg_per_hz,spectral_lum_erg_per_s_per_hz,id,sefd_jy,distance_Mpc,dm,toa_mjd_utc,ref_freq_MHz,toa_bary_tdb_inf_freq
0,p47025,o8,no0005,0,spc,1032.0966752965662,1424.0,0,0,0,0.0,0,1026.048,1037.312,-2.897125981371777,57.20202976611543,0.0285494660934969,0.5942109753408997,8712,15568,19.47457825834526,5.304416694790388,4.550868184513329,0,0.1867475177389362,0.1241676195413073,8.843642806475991e+30,7.85124538927201e+32,B76-o8,0,0,0,0.0,0,0.0
0,p47025,o8,no0008.ds.pazi,0,sfxc,264.47529689906344,1424.0,coe,0,0,1.89308956879444,0,261.37600000000003,268.288,-2.2752822494346456,46.340746244426185,0.028459811225001,0.5830142480469338,4760,7580,15.696345727715007,4.680341161142848,5.678702693492068,0,2.7725868527606186,0.5475402250211985,7.12790146936213e+30,1.031235744988734e+33,B77-o8,0,0,0,60381.254771654254,1480,60381.25065391274
0,p47025,o8,no0008,0,scale,1044.744148844953,1424.0,0,0,0,0.0,0,1039.36,1049.6,-2.6570253558188544,51.82957231381511,0.03303429949333,0.6606480434882801,8828,14812,18.36999279764116,6.1972055658694885,5.3168269510770125,0,4.665033629427655,0.9318259479853954,8.342037116529518e+30,8.146520621610858e+32,B77-o8,0,0,0,0.0,0,0.0
0,p47025,o8,no0008,0,spc,1044.744148844953,1424.0,0,0,0,0.0,0,1039.36,1049.6,-2.5158195774540006,50.99519797893984,0.034077132565084,0.7059362836464973,8828,14812,17.47341126783625,6.12551162686604,5.255317894604569,0,4.268539105267027,0.9159962545789614,7.934888541022852e+30,7.74891459084263e+32,B77-o8,0,0,0,0.0,0,0.0
0,p47025,o8,no0009.ds.pazi,0,sfxc,273.6598792258065,1424.0,coe,0,0,1.186803742014087,0,270.336,275.968,1.4460222914690175,56.17247395269794,0.0214413654437268,0.8727716414543842,4536,7816,10.83505193846833,5.452664183420438,4.6780555489794535,0,7.298858792239129e-07,31.30928941337181,4.920328844213496e+30,8.736379339867712e+32,B78-o8,0,0,0,60381.26480136484,1480,60381.260684029294
0,p47025,o8,no0009,0,scale,986.8814917793966,1424.0,0,0,0,0.0,0,983.04,990.208,1.6669654001915155,58.317008903869926,0.0262780869205444,0.9773138944817268,8416,13096,12.096066515516336,6.481118842743609,3.931801738587729,0,0.158739272187841,0.2004145630579961,5.49297089813798e+30,7.663184846732674e+32,B78-o8,0,0,0,0.0,0,0.0
0,p47025,o8,no0009,0,spc,986.8814917793966,1424.0,0,0,0,0.0,0,983.04,990.208,-1.593262611760624,58.256963304993945,0.0266421517534817,1.0351613708255574,8416,13096,11.818835945809838,6.492159724921082,3.938499742558068,0,0.12673688848786,0.2418534785601398,5.367077125189676e+30,7.487551792954348e+32,B78-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0013.ds.pazi,0,sfxc,273.4230627096775,1424.0,coe,0,0,1.6147138091002255,0,269.824,275.968,2.022884606906767,62.256735588913614,0.0389127420842102,1.310632301112966,4464,7504,11.926278101914924,4.252280985473978,3.648199483915021,0,0.1891598126570975,0.1154584727595045,5.415867914820451e+30,8.814889184278079e+32,B96-o8,0,0,0,60382.30821053914,1480,60382.30413624861
0,p47026,o8,no0013,0,scale,1063.587561889698,1424.0,0,0,0,0.0,0,1056.768,1069.056,3.8201654448317672,60.70131580313227,0.056865936195914,0.9775567959595078,8968,15328,18.563176499582337,5.98753013538831,3.6323637889349976,0,0.353717440259811,0.1215373833532878,8.429764184779043e+30,6.860159655581903e+32,B96-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0013,0,spc,1063.587561889698,1424.0,0,0,0,0.0,0,1056.768,1069.056,3.697494160834479,60.72450749795061,0.0607460545935092,1.0799499226752092,8968,15328,17.780154136985438,5.910283114311488,3.5855015142043585,0,0.3211729250108376,0.1225691678241719,8.074184208030509e+30,6.570787929712328e+32,B96-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0016.ds.pazi,0,sfxc,256.43159655359,1424.0,coe,0,0,1.198284010931534,0,253.44,258.30400000000003,-1.3735181057931254,44.71645171523241,0.0222832796122989,0.7303885355963,4208,7752,10.097282584666178,4.570993625074625,5.54603028218312,0,0.5360015656549495,0.1022936440949423,4.5852988090549705e+30,9.427012354142622e+32,B97-o8,0,0,0,60382.3387533452,1480,60382.33468033882
0,p47026,o8,no0016,0,scale,1146.163927242456,1424.0,0,0,0,0.0,0,1141.248,1148.416,1.7460410870998089,47.78977210972692,0.0308021557826464,0.8536858573611031,9524,15308,11.392847776307509,4.647363027513011,3.9871559420593865,0,0.3829161429657156,0.126820334037481,5.173630717216819e+30,7.2176767818315e+32,B97-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0016,0,spc,1146.163927242456,1424.0,0,0,0,0.0,0,1141.248,1148.416,1.6924168982003736,47.7021202733495,0.0313754352304622,0.895309843496661,9524,15308,11.160848956435936,4.64068213712386,3.9814241428313832,0,0.3514118191532883,0.1259234975784535,5.068277231906352e+30,7.07069926326221e+32,B97-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0019.ds.pazi,0,sfxc,263.6295386971904,1424.0,coe,0,0,1.3469910255083333,0,260.608,265.984,1.7493025849881134,-35.29313624703467,0.0115327513021406,0.2328463161536764,4556,7708,14.96538471914912,4.681439002199982,5.680034714546415,0,0.4606875835293493,0.1239410120178407,6.795963186567841e+30,1.264130057025268e+33,B98-o8,0,0,0,60382.36676539083,1480,60382.36269356339
0,p47026,o8,no0019,0,scale,974.091089781478,1424.0,0,0,0,0.0,0,970.752,978.432,-1.952028127885648,32.29238433706764,0.0125330643459944,0.2081605204904217,8420,15628,17.302956426449473,6.688367366098308,5.738214021271721,0,0.5596345359955824,0.1615536853670275,7.857482924743937e+30,1.0231097558260335e+33,B98-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0019,0,spc,974.091089781478,1424.0,0,0,0,0.0,0,970.752,978.432,-1.8887376237927755,32.981630042964525,0.0128836030771959,0.2258879472700886,8420,15628,16.839657617467314,6.662688262989169,5.716182906434724,0,0.5056545042303005,0.1509988004591199,7.647093301669649e+30,9.957152736549024e+32,B98-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0021.ds.pazi,0,sfxc,273.6811649864725,1424.0,coe,0,0,0.2794496973054205,0,272.128,274.944,0.6673531878162857,-27.528192302069275,0.0171143232852269,0.6283172354371152,4644,7780,3.090695950419519,3.717423067272991,4.510384960872808,0,-0.0001390852617706,1125.8450922300126,1.403522615295625e+30,4.9841001963623046e+32,B99-o8,0,0,0,60382.38751147161,1480,60382.383440518046
0,p47026,o8,no0021,0,scale,1068.1808571619615,1424.0,0,0,0,0.0,0,1066.496,1069.568,-0.8910141405064131,-21.163286174537063,0.0266335296375434,0.6468465636099096,1272,7316,5.485783053864423,4.654018549330901,3.992865976590067,0,0.3677652870518619,0.1109286558386816,2.4911607942732523e+30,8.109247377191576e+32,B99-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0021,0,spc,1068.1808571619615,1424.0,0,0,0,0.0,0,1066.496,1069.568,0.8618849826839814,-22.41651892124897,0.0272527481656021,0.701900277199317,1272,7316,5.296868515698181,4.594783849576469,3.942046192617138,0,0.3199345707518666,0.1096325992911899,2.4053724052088228e+30,7.829988298205803e+32,B99-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0028.ds.pazi,0,sfxc,266.35276014151924,1424.0,coe,0,0,1.6009515737310398,0,262.912,270.08,1.9906220365197504,64.61926661432062,0.0128196475081923,0.4666226809991721,4704,7680,23.43750921682352,5.871762613525554,7.124265736395942,0,0.421670631662682,0.1021794301625167,1.0643257945689032e+31,1.4848295125124207e+33,B100-o8,0,0,0,60382.45979574401,1480,60382.45572784018
0,p47026,o8,no0028,0,scale,414.3383608740895,1424.0,0,0,0,0.0,0,408.576,419.328,2.883050560491708,64.91469802315758,0.0183510657655016,0.4651005904232824,3948,7796,30.50062452058877,7.8596523924405055,6.743105617856255,0,0.4857672778057663,0.1132075297576024,1.3850704495690034e+31,1.2881979627687903e+33,B100-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0028,0,spc,414.3383608740895,1424.0,0,0,0,0.0,0,408.576,419.328,2.7555613795022134,64.93700107084999,0.0186697260659608,0.4954723700051089,3948,7796,29.137562049760493,7.719420617037897,6.622795249750309,0,0.4412841953284564,0.1075370170656932,1.323172125225305e+31,1.2306288367050828e+33,B100-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0040.ds.pazi,0,sfxc,281.8223374651404,1424.0,coe,0,0,0.763398624378286,0,280.064,283.392,0.9493156351236096,47.602645249295016,0.0073778959977921,0.3743569067430894,4672,7564,13.50353942153948,7.117501608666938,8.635732773420674,0,1.0517081036214029,0.2038402698482615,6.132121460247203e+30,1.842584573391588e+33,B101-o8,0,0,0,60382.58602364275,1480,60382.58196108288
0,p47026,o8,no0040,0,scale,1022.1430896149844,1424.0,0,0,0,0.0,0,1017.856,1025.536,-1.5949119005454575,48.59215375184346,0.0145348083180229,0.4492774286841177,8596,11676,18.19876873643486,10.41877407422728,8.938676990176939,0,0.9344912971035152,0.2002486362247672,8.264282188176513e+30,1.0760784099188167e+33,B101-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0040,0,spc,1022.1430896149844,1424.0,0,0,0,0.0,0,1017.856,1025.536,1.5208856812866536,47.98792877474799,0.0146024361479415,0.4667785680306324,8596,11676,17.41052998230381,10.310996928236264,8.846210728016601,0,0.8954833902172304,0.1988543179979923,7.906333384598727e+30,1.0294704927862927e+33,B101-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0004.ds.pazi,0,sfxc,272.3259127741936,1424.0,coe,0,0,1.2506353357600006,0,269.312,275.968,-1.780393797982033,52.49297303128695,0.0346649637026727,1.0505719450738775,4608,7136,11.737331625329707,4.794339914382121,4.1132532071872125,0,0.3847300280268319,0.1149963116200708,5.330065022131581e+30,8.007910189500574e+32,B93-o8,0,0,0,60382.21356914982,1480,60382.20949088887
0,p47026,o8,no0004,0,scale,1046.528439009365,1424.0,0,0,0,0.0,0,1041.408,1054.72,-2.862022913680912,42.4376477296296,0.0655632802186941,0.9777516599266444,5280,7512,15.959155565766132,6.0028501211550935,3.641657731560416,0,0.5141325636525478,0.1319975776115785,7.247246612703346e+30,5.44414559247547e+32,B93-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0004,0,spc,1046.528439009365,1424.0,0,0,0,0.0,0,1041.408,1054.72,-2.5330430114363214,42.78433108734266,0.0624591372284618,1.0614135047614457,5280,7512,15.007918582082471,5.896669262984085,3.577242606195306,0,0.4464932222148723,0.1242241447734361,6.815278330956191e+30,5.1196501885187735e+32,B93-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0005.ds.pazi,0,sfxc,283.02162580645165,1424.0,coe,0,0,1.8841655344023485,0,278.016,285.696,-2.0591138872469217,47.32696222735264,0.0435029488165507,1.0036044130440656,4600,7416,9.538181276341613,3.546439994291621,3.042630673068784,0,0.575917831712146,0.1442045523230072,4.33140410602914e+30,5.63984909639211e+32,B94-o8,0,0,0,60382.215102994,1480,60382.21102479729
0,p47026,o8,no0005,0,scale,1053.8103571446409,1424.0,0,0,0,0.0,0,1046.528,1057.792,3.38880293051979,47.01564776273075,0.0560111031188005,0.7847342803648766,1272,7080,9.275479386304047,4.327757275653978,2.625454646562041,0,0.7627853517972607,0.1928993550288327,4.212107983193577e+30,3.739442456670434e+32,B94-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0005,0,spc,1053.8103571446409,1424.0,0,0,0,0.0,0,1046.528,1057.792,-3.22545366043476,47.5093822077238,0.0597518671537148,0.8901712958485594,1272,7080,8.97081674666229,4.319366859898163,2.6203645607209025,0,0.5273983141347649,0.1435966345690605,4.073756973701741e+30,3.61661663148237e+32,B94-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0006.ds.pazi,0,sfxc,288.7801641290324,1424.0,coe,0,0,1.8389818118562729,0,285.696,291.32800000000003,-2.172857349779316,49.46335244429078,0.0401673866655339,0.9111140703927394,4856,7744,12.790872328082903,5.222815351994189,4.480859175773593,0,-5.358257254662155e-07,2864.885478330892,5.808490666766034e+30,1.0313371212297646e+33,B95-o8,0,0,0,60382.22575873997,1480,60382.22168098966
0,p47026,o8,no0006,0,scale,1009.369062693028,1424.0,0,0,0,0.0,0,1001.472,1014.784,-3.926988233653339,47.21645340593832,0.065411993436454,0.7953842252781713,8360,9928,21.10973006953652,5.6946558336128685,3.454690193241313,0,0.0765673153564789,0.2826561520744218,9.586185128096796e+30,7.201160703197713e+32,B95-o8,0,0,0,0.0,0,0.0
0,p47026,o8,no0006,0,spc,1009.369062693028,1424.0,0,0,0,0.0,0,1001.472,1014.784,-3.752752026176855,47.91550584040634,0.0692490174725453,0.8961970893289054,8360,9928,20.06884936652111,5.615171815743286,3.406470833709053,0,-3.1692891135330615e-05,62.147125420207686,9.113508543294388e+30,6.846085143700713e+32,B95-o8,0,0,0,0.0,0,0.0
0,p47027,o8,no0010.ds.pazi,0,sfxc,280.33246611446407,1424.0,coe,0,0,0.6313507781980126,0,276.736,287.232,0.7042450585114282,-56.54468586958416,0.0006395766802285,0.0539438489932006,404,3746,205.5690360027164,66.7359183838022,161.9426560717751,0,-0.4173584790708857,0.0797086511846854,9.335139905792748e+31,8.89399762365925e+33,B102-o8,0,0,0,60383.268443842,1480,60383.2644105753
0,p47027,o8,no0010,0,scale,996.380494400054,1424.0,0,0,0,0.0,0,989.952,1002.368,-0.937219715326374,-55.82950036255784,0.0015633609304942,0.0973977817730296,8569,15661,266.36094683963967,95.68552244816722,164.18476333338202,0,-0.4706767943797884,0.090048219861896,1.2095774502511189e+32,9.742086422769964e+33,B102-o8,0,0,0,0.0,0,0.0
0,p47027,o8,no0010,0,spc,996.380494400054,1424.0,0,0,0,0.0,0,989.952,1002.368,0.8517107225943358,-55.852460915167725,0.0012937815304122,0.0887445239111139,8569,15661,251.60900945281523,95.10843039895389,163.1945432969811,0,-0.4295738462736505,0.084782363907028,1.1425871086776529e+32,9.202537924272331e+33,B102-o8,0,0,0,0.0,0,0.0
0,p47027,o8,no0018.ds.pazi,0,sfxc,271.6754167741936,1424.0,coe,0,0,0.922117922915326,0,268.8,273.92,-1.8986433574138009,45.4295114512118,0.0436803468257709,1.0371337040502524,4584,7736,9.288561804018707,3.6410722192650447,3.1238193893105195,0,0.1740283723127628,0.1343889362673869,4.218048868165708e+30,8.238376695636149e+32,B103-o8,0,0,0,60383.353768565226,1480,60383.34973900872
0,p47027,o8,no0018,0,scale,507.1328949677422,1424.0,0,0,0,0.0,0,501.76,512.0,-2.9579401706230337,46.62013777517158,0.0652221063960589,1.0374251210401253,4176,8064,12.299160535419,6.136381412873495,3.7226651282265175,0,-0.0849810566881586,0.3112040017042476,5.585198362287599e+30,5.454295275671484e+32,B103-o8,0,0,0,0.0,0,0.0
0,p47027,o8,no0018,0,spc,507.1328949677422,1424.0,0,0,0,0.0,0,501.76,512.0,2.848262249914913,47.34512223130968,0.0690502293559647,1.160508753122323,4176,8064,11.851690313899011,6.123414883280522,3.7147989210431422,0,-7.952898690484446e-05,326.8692199752032,5.381996693262408e+30,5.255856145764071e+32,B103-o8,0,0,0,0.0,0,0.0
0,p47028,o8,no0024.ds.pazi,0,sfxc,279.36338813735694,1424.0,coe,0,0,0.753377259307615,0,277.696,280.832,0.8550930200655393,70.08477850109057,0.0021386164486566,0.2088812819176153,4793,7467,48.84636469516547,12.953555627273994,31.43334586017161,0,1.8510053780922635,0.2446438457501943,2.2181728201163515e+31,7.073255166187345e+33,B104-o8,0,0,0,60384.41118034149,1480,60384.40719763635
0,p47028,o8,no0024,0,scale,557.3526657065556,1424.0,0,0,0,0.0,0,555.008,558.976,-0.9858835593150062,69.54792020489161,0.0031365629241005,0.2620540464832421,462,4066,56.588824627085394,19.728976960451057,33.85253411576526,0,1.8001067688999808,0.2414794722821685,2.569767340793639e+31,6.476228177403324e+33,B104-o8,0,0,0,0.0,0,0.0
0,p47028,o8,no0024,0,spc,557.3526657065556,1424.0,0,0,0,0.0,0,555.008,558.976,0.9662216155750578,69.42461757446188,0.0030653075079343,0.2604747982242583,462,4066,55.29978522907729,19.54729120012141,33.54078336395297,0,1.773018832647202,0.2409045221047326,2.511230494201988e+31,6.328705882565494e+33,B104-o8,0,0,0,0.0,0,0.0
0,p47030,o8,no0023.ds.pazi,0,sfxc,286.7897063225807,1424.0,coe,0,0,0.2593323706129359,0,285.184,288.25600000000003,-0.5953237674978283,20.98770378722776,0.0102373760718759,0.3634833311010295,4752,7632,6.075452360639608,7.182097132295648,6.161804250700986,0,0.1046237495621252,0.1852779085201408,2.7589367971156967e+30,8.980914053110992e+32,B106-o8,0,0,0,60386.39685228792,1480,60386.392961869606
0,p47030,o8,no0023,0,scale,1047.1522606618105,1424.0,0,0,0,0.0,0,1043.456,1050.624,1.1538112365751092,31.275051603569462,0.01592392091733,12.21567463974471,8856,15968,7.816960975600755,5.292428051725318,3.210676785910508,0,0.4776533920558534,0.1211140067389291,3.549777036673508e+30,4.952255910537818e+32,B106-o8,0,0,0,0.0,0,0.0
0,p47030,o8,no0023,0,spc,1047.1522606618105,1424.0,0,0,0,0.0,0,1043.456,1050.624,1.1210551141873175,30.71015539109672,0.0294082936018774,607.6893966280645,8856,15968,7.956251209769066,5.412156959134539,3.2833109001325984,0,0.4465616860030692,0.1198799319199803,3.613030425839308e+30,5.040500036048142e+32,B106-o8,0,0,0,0.0,0,0.0
0,p47030,o8,no0031.ds.pazi,0,sfxc,285.8780094068679,1424.0,coe,0,0,1.58965014526945,0,282.752,289.024,1.99099181353649,53.63282743578169,0.0033537530481228,0.0931840994588271,4762,8032,42.08222373743311,7.790432837763325,13.36743886647691,0,0.4811691029259299,0.107163321662481,1.911004953735444e+31,3.046882898175133e+33,B107-o8,0,0,0,60386.48574492104,1480,60386.481858763946
0,p47030,o8,no0031,0,scale,1003.1323536649322,1424.0,0,0,0,0.0,0,998.656,1006.08,2.260653720469364,52.7543919167336,0.0037203361588634,0.0892804613169537,8684,15950,52.97288811410681,11.470454084421943,13.917211643793662,0,0.6592952208566595,0.1522401477759945,2.405563266602848e+31,3.2402522448853006e+33,B107-o8,0,0,0,0.0,0,0.0
0,p47030,o8,no0031,0,spc,1003.1323536649322,1424.0,0,0,0,0.0,0,998.656,1006.08,2.195251573419467,52.79054496416066,0.0038215774256515,0.0945515538788185,8684,15950,50.60172460306036,11.221767079629156,13.61547732244166,0,0.6067707191933184,0.1421912835135804,2.29788584812803e+31,3.095212618706937e+33,B107-o8,0,0,0,0.0,0,0.0
0,p47030,o8,no0039.ds.pazi,0,sfxc,265.28736619354845,1424.0,coe,0,0,1.8351926043043,0,261.12,268.288,-2.5534230724204208,60.56998048441271,0.0483491133574865,1.2303371596159889,4352,7560,11.235005734787109,3.3969156499507016,2.9143478437541845,0,-0.0717098549242266,0.2123320284008755,5.101952726734372e+30,7.117679585287907e+32,B108-o8,0,0,0,60386.56761435168,1480,60386.56373212888
0,p47030,o8,no0039,0,scale,1032.5884243912592,1424.0,0,0,0,0.0,0,1027.072,1037.312,-3.066545597022889,41.55751185080882,0.0519769302932221,0.7065453112695983,8856,14864,14.865410572064532,4.672122198385238,2.8343652736861427,0,0.4649523986205826,0.1595450905072338,6.750563710647518e+30,6.592347373679218e+32,B108-o8,0,0,0,0.0,0,0.0
0,p47030,o8,no0039,0,spc,1032.5884243912592,1424.0,0,0,0,0.0,0,1027.072,1037.312,2.939567486617049,43.54132944007385,0.0551981984462593,0.8209637759303856,8856,14864,14.240863856574302,4.611053534907877,2.7973176769579404,0,0.4283883185798464,0.1582122721527631,6.466949452383077e+30,6.315380324592849e+32,B108-o8,0,0,0,0.0,0,0.0
0,p47038,o8,no0043.ds.pazi,0,sfxc,282.70414151925075,1424.0,coe,0,0,1.3468820020819314,0,279.808,284.8,1.6927411680573243,48.932039375006326,0.0058959876487698,0.1722730812822248,4806,7886,28.229443740171583,10.287982450410516,17.65293140050146,0,0.9328331592656232,0.1420421906782287,1.28193336847542e+31,2.567975497747236e+33,B120-o8,0,0,0,60394.58687327476,1480,60394.583420237344
0,p47038,o8,no0043,0,scale,1037.743138630593,1424.0,0,0,0,0.0,0,1033.472,1041.152,-1.9704366227072647,48.33527337370557,0.0065247783939148,0.1622723054703942,9120,15486,35.435085021524934,13.54475712302322,16.43398335911613,0,0.7625469896644874,0.1312616161689417,1.6091503014355976e+31,2.095247788327601e+33,B120-o8,0,0,0,0.0,0,0.0
0,p47038,o8,no0043,0,spc,1037.743138630593,1424.0,0,0,0,0.0,0,1033.472,1041.152,-1.9026520264347504,-48.37012095439252,0.0066562160252204,0.1715790363762564,9120,15486,34.06051739845177,13.423824017941357,16.28725406611881,0,0.7085137647652977,0.1239979244572942,1.5467295141376927e+31,2.0139707215334543e+33,B120-o8,0,0,0,0.0,0,0.0
0,p47068,o8,no0029.ds.pazi,0,sfxc,279.9817548387097,1424.0,coe,0,0,0.4975403033793945,0,278.528,281.216,0.7400485357701969,47.22985379392081,0.004414935623076,0.2849214345397008,4936,7770,13.647969306968532,10.38950320756261,17.827128719594025,0,0.4155506118877828,0.1101607503120803,6.197708827550906e+30,2.3056952483448315e+33,B128-o8,0,0,0,60435.32806621881,1480,60435.327811556446
0,p47068,o8,no0029,0,scale,528.8098064516129,1424.0,0,0,0,0.0,0,526.336,530.944,0.9230431767583268,48.330212927044286,0.0062699325953238,0.3328065715858617,432,3614,13.780108043988236,11.976526351422123,14.531233965408743,0,0.4602644962384969,0.133791572840097,6.257714634896202e+30,1.3580109884757383e+33,B128-o8,0,0,0,0.0,0,0.0
0,p47068,o8,no0029,0,spc,528.8098064516129,1424.0,0,0,0,0.0,0,526.336,530.944,0.8975206021187878,48.48180618380556,0.0062607352687912,0.3429704344685708,432,3614,13.808141943438889,12.01292799440608,14.57540042698567,0,0.4528845564235846,0.134198785817309,6.270445169541181e+30,1.36077369130668e+33,B128-o8,0,0,0,0.0,0,0.0
0,p49035,o8,no0027.ds.pazi,0,sfxc,266.474446451613,1424.0,coe,0,0,2.555520750046876,0,260.096,270.336,-3.43189664742406,52.98719304074717,0.020228770153705,0.3208189655880792,4768,7720,21.86480474798401,5.66955287191553,4.864132904671084,0,2.380044303061162,0.2813114335355011,9.929073721617062e+30,9.696361056266664e+32,B162-o8,0,0,0,60697.68941175066,1480,60697.68524187365
0,p49035,o8,no0027,0,scale,487.5340800000001,1424.0,0,0,0,0.0,0,481.28,495.616,4.375852903304566,-22.025396928237942,0.1601682888326696,0.2479251692295333,4304,7736,33.71828257224874,7.913820672400703,4.800957154713221,0,2.190230570498692,0.2431151779304782,1.5311882145073445e+31,1.0680721362355918e+33,B162-o8,0,0,0,0.0,0,0.0
0,p49035,o8,no0027,0,spc,487.5340800000001,1424.0,0,0,0,0.0,0,481.28,495.616,4.244742178960463,5.330672924652237,0.0055319473189908,0.0742472801467848,4304,7736,30.26891503595224,3.300071623699546,4.5211621080685465,0,-0.2666485151750986,0.1225088667685858,1.374548240102824e+31,9.588087612324388e+32,B162-o8,0,0,0,0.0,0,0.0
0,p47024,o8,no0038.ds.pazi,0,sfxc,252.60269419354844,1416.0,coe,0,0,0.4920597865059094,0,250.368,254.464,0.5585693204813283,50.706496329389545,0.0026339360051274,0.2540780415529665,564,948,27.51074226411367,34.40075094910637,31.56037863733298,0,0.1787493862462827,0.1029518659707034,1.2492962604753036e+31,3.0500396984260345e+33,B73-o8,0,0,0,60380.59621978784,1480,60380.59207571755
0,p47024,o8,no0038,0,scale,1109.4326202206034,1416.0,0,0,0,0.0,0,1106.048,1110.912,0.5353612105423682,-49.78006906704841,0.0014620126111706,0.1432099978093164,10080,14469,28.1266504529104,20.269340943740744,37.19151804912979,0,-0.1864612473971263,0.1022251448256888,1.277265400299771e+31,2.6259568262742007e+33,B73-o8,0,0,0,0.0,0,0.0
0,p47024,o8,no0038,0,spc,1109.4326202206034,1416.0,0,0,0,0.0,0,1106.048,1110.912,-0.5211763794817471,-49.82306821923751,0.0014211730761204,0.1431716351875981,10080,14469,27.89611540945636,20.33498055212405,37.31195791378555,0,-0.1768511130384634,0.1061041888223442,1.2667965236358597e+31,2.604433642343462e+33,B73-o8,0,0,0,0.0,0,0.0
0,p47064,o8,no0038.ds.pazi,0,sfxc,276.89174709677417,1424.0,coe,0,0,1.306679634641522,0,240.384,309.248,-3.31186312142761,36.14680167122506,0.0061577347394917,0.0286229748042021,1144,2624,554.491922893833,191.1311490977792,231.90125117434064,0,0.4823171998616982,0.0580927747852063,2.5180152504959828e+32,3.656504487825254e+33,B125-o8,0,0,0,60431.43777478282,1480,60431.43716603449
