,experiment,dish,scan,component,src,t0_ms,f0_MHz,toa_loc,terr_ms,ferr_MHz,gauss2d_twidth_ms,gauss2d_fwidth_MHz,begin_acf_range,end_acf_range,twidth_sigma_ms,fwidth_sigma_MHz,twidtherr_ms,fwidtherr_MHz,off_range_t0,off_range_t1,fluence_jyms,peak_snr,peak_flux_jy,fluence_tot_jyms,scint_bw_MHz,scint_bw_err_MHz,energy_iso_erg_per_hz,spectral_lum_erg_per_s_per_hz,id,sefd_jy,distance_Mpc,dm,toa_mjd_utc,ref_freq_MHz,toa_bary_tdb_inf_freq
0,rn1l65,tr,no0001,0,spc,1007.7990840132926,1444.0,0,0,0,0.0,0,1005.312,1017.088,3.3933706664833387,33.53772443493421,0.0572013828211567,0.0061259908891953,634,6736,33.930261585464294,12.22905819390041,11.96583327830363,0,2.0073112997809086,0.2812507840853744,1.540814439273184e+31,1.308436174654538e+33,B152-tr,0,0,0,0.0,0,0.0
0,rn1l65,tr,no0006.ds.pazi,0,sfxc,275.53144008324665,1444.0,coe,0,0,4.4683563514901445,0,268.032,284.288,5.780377559144762,38.97072918988047,0.0293570040102393,0.1977200929451776,4894,7698,41.65486193976743,5.170736265881765,7.15512657229203,0,1.105839705756994,0.2365778509236874,1.891597934812868e+31,1.1636306193484673e+33,B153-tr,0,0,0,60683.588744428576,1500,60683.58526064622
0,rn1l65,tr,no0006,0,scale,534.8035569614985,1444.0,0,0,0,0.0,0,524.544,541.952,-6.1560821151019605,45.200106367538105,0.0292513546462198,0.2153245704364842,4516,7596,55.96039354626063,7.334719858630774,7.176843349655039,0,1.0431394071238973,0.1787162774243,2.541229521213796e+31,1.4598055613590282e+33,B153-tr,0,0,0,0.0,0,0.0
0,rn1l65,tr,no0006,0,spc,534.8035569614985,1444.0,0,0,0,0.0,0,524.544,541.952,6.050689741053267,-45.29993822932145,0.0330078466714382,0.2480619531247408,4516,7596,52.044598959426565,7.135803247520035,6.982208328127097,0,0.8471801228979744,0.149386042045102,2.363408527248737e+31,1.357656552877262e+33,B153-tr,0,0,0,0.0,0,0.0
0,rn1l66,tr,no0011.ds.pazi,0,sfxc,272.1740958501561,1444.0,coe,0,0,1.1090402438911506,0,269.824,274.176,-1.5517061507723071,46.50464926685862,0.028717714206847,0.8612544743217465,4528,7740,7.738270204574552,3.599090674686809,3.5216218848545617,0,0.4629600089082645,0.1360150030518757,3.5140426006364287e+30,8.074546416903559e+32,B157-tr,0,0,0,60684.61053556827,1500,60684.6069927185
0,rn1l67,tr,no0014.ds.pazi,0,sfxc,281.8463298633815,1444.0,coe,0,0,0.2662282764776475,0,280.96,282.432,-0.343236914160437,-51.56461829313534,0.0005086286614227,0.0782601638838462,4633,7786,26.035752111953176,20.18157900142816,39.49435938483841,0,1.3470755171128197,0.195479595651205,1.1823151640133698e+31,8.032032364221262e+33,B158-tr,0,0,0,60686.620640094014,1500,60686.61698517049
0,rn1l67,tr,no0014,0,scale,516.5005317549595,1444.0,0,0,0,0.0,0,515.328,517.376,-0.3879079422663682,52.8482104138753,0.0007537245326268,0.1057397590014738,4487,7888,32.28632765819595,31.28596800688955,43.292685899113394,0,1.6417834673455998,0.2406818566948144,1.4661614005406072e+31,7.158991213577183e+33,B158-tr,0,0,0,0.0,0,0.0
0,rn1l67,tr,no0014,0,spc,516.5005317549595,1444.0,0,0,0,0.0,0,515.328,517.376,-0.3804890351538307,52.71618788470598,0.000736448577539,0.1050049491010033,4487,7888,31.86478135774297,31.193014354065767,43.16405912004141,0,1.6323518954138962,0.2406168513120573,1.4470184704183589e+31,7.065519875089643e+33,B158-tr,0,0,0,0.0,0,0.0
0,rn1l70,tr,no0007.ds.pazi,0,sfxc,265.42726676378766,1444.0,coe,0,0,2.718698776262393,0,259.712,270.592,3.695183426426954,-56.38641389747713,0.0061601499592184,0.098320883590928,4749,7743,150.25540132036525,27.416606387057016,53.65295280842301,0,1.1129552076237972,0.0890194859938524,6.823280491076056e+31,6.271397510180199e+33,B163-tr,0,0,0,60698.53842778187,1500,60698.53422683902
0,rn1l70,tr,no0007,0,scale,522.9939010197711,1444.0,0,0,0,0.0,0,516.736,528.256,-3.9873698467664624,55.79966858059732,0.0076649978428523,0.1116963336222775,4705,7932,195.879209838498,41.58170009233224,57.53964463723967,0,1.371136530785476,0.0995024816100037,8.895113116424554e+31,7.721452358007425e+33,B163-tr,0,0,0,0.0,0,0.0
0,rn1l70,tr,no0007,0,spc,522.9939010197711,1444.0,0,0,0,0.0,0,516.736,528.256,3.914194280909585,-55.83530055380017,0.0077938448669925,0.1158956279571314,4705,7932,184.494903561456,40.82854413641753,56.49744756584709,0,1.2847529083319065,0.0949895611296528,8.378137924571357e+31,7.27268917063486e+33,B163-tr,0,0,0,0.0,0,0.0
0,rn1l81,tr,no0016.ds.pazi,0,sfxc,265.7289384890738,1444.0,coe,0,0,1.2003422076842187,0,262.656,267.776,2.066841015897165,41.48337697341269,0.0355990645006895,0.699535685720614,4412,7840,7.409935771519318,4.106974104803137,4.018573355133455,0,0.2422431215988948,0.110121310082301,3.3649419418962056e+30,6.572152230266027e+32,B164-tr,0,0,0,60795.31635788554,1500,60795.31564039256
0,rn1l81,tr,no0016,0,scale,483.13869119667,1444.0,0,0,0,0.0,0,479.232,487.424,-2.457817653318888,39.59604541757746,0.0507276622584771,0.807495981088814,4152,7724,7.590754915425844,4.390260222490586,3.037562347212682,0,0.3093905589975346,0.104484121606611,3.447054113983776e+30,4.207829728984102e+32,B164-tr,0,0,0,0.0,0,0.0
0,rn1l81,tr,no0016,0,spc,483.13869119667,1444.0,0,0,0,0.0,0,479.232,487.424,-2.4063222589732014,40.95075137337242,0.0536512250869141,0.9113716770119752,4152,7724,7.514021409685446,4.380007313195301,3.03046849635956,0,0.277423486735196,0.1066117155531144,3.4122084959141804e+30,4.16529357411399e+32,B164-tr,0,0,0,0.0,0,0.0
0,rn1l81,tr,no0021.ds.pazi,0,sfxc,272.6929475130072,1444.0,coe,0,0,0.5286286230792786,0,271.36,273.92,0.588527279803773,23.966739966265266,0.0087784730739655,0.3595929051220833,4556,7740,4.967708067611062,4.57824027003703,4.479695730502224,0,0.1715914203630263,0.1302063193038096,2.255896642997918e+30,8.812096261710619e+32,B165-tr,0,0,0,60795.36233199079,1500,60795.36161862386
0,rn1l81,tr,no0021,0,scale,543.5864094901143,1444.0,0,0,0,0.0,0,540.672,545.792,0.8487781853868948,-25.18664792242641,0.0183784060400959,0.548425718440023,4572,7724,5.241219122409149,5.618011607958168,3.887027114956875,0,0.3275972311165705,0.1371339027933648,2.3801013389953905e+30,4.648635427725373e+32,B165-tr,0,0,0,0.0,0,0.0
0,rn1l81,tr,no0021,0,spc,543.5864094901143,1444.0,0,0,0,0.0,0,540.672,545.792,-0.8273504338099384,-25.03965193082767,0.0183097826539962,0.5572922727442037,4572,7724,5.193993389765639,5.635070613834526,3.898830013032358,0,0.3156759283297586,0.1393427179681457,2.358655559516476e+30,4.606749139680618e+32,B165-tr,0,0,0,0.0,0,0.0
0,rn1l82,tr,no0020.ds.pazi,0,sfxc,263.59654812903227,1444.0,coe,0,0,1.549305516186515,0,258.56,269.056,2.83946656006897,53.51742028569473,0.0415374387872755,0.8085111496285395,560,3684,10.425852426265424,3.851999746054576,3.76908720348938,0,0.0886019222689534,0.3137158664637278,4.7345063696776994e+30,4.510772074769149e+32,B166-tr,0,0,0,60798.35714373731,1500,60798.35670099363
0,rn1l82,tr,no0020,0,scale,521.8996096399583,1444.0,0,0,0,0.0,0,517.6320000000001,525.824,-2.539692731177204,54.17970946166896,0.0330858892724593,0.7307622769939398,4440,7724,12.380677259873307,4.7936794806022265,3.316682737913628,0,0.2902973117475705,0.1368232790635046,5.622216098141208e+30,6.863056760426279e+32,B166-tr,0,0,0,0.0,0,0.0
0,rn1l82,tr,no0020,0,spc,521.8996096399583,1444.0,0,0,0,0.0,0,517.6320000000001,525.824,-2.4642038673928166,54.39003533464733,0.0351205792244376,0.803804739780807,4440,7724,11.932553559101883,4.744211915466888,3.282456791011066,0,0.2407649741584836,0.1458794401073628,5.418717676241344e+30,6.614645600880548e+32,B166-tr,0,0,0,0.0,0,0.0
0,rn1l83,tr,no0007.ds.pazi,0,sfxc,286.3305293953207,1444.0,coe,0,0,0.7195815082576551,0,284.8,288.25600000000003,-0.7674126684001161,57.81825034273187,0.0021902504500403,0.1748066693610814,578,3877,26.22266570143661,8.841016210452114,17.30143471519591,0,0.7136869527676252,0.1196528600900954,1.190803137406886e+31,3.4456109299967765e+33,B167-tr,0,0,0,60803.22020627067,1500,60803.220209341314
0,rn1l83,tr,no0007,0,scale,523.2211451114765,1494.5,0,0,0,0.0,0,522.24,524.288,0.557722283916077,14.05683741364296,0.0142340134867693,0.3626263762915166,4604,7728,12.31503266134206,5.190609727905757,11.958025811235364,0,0.1426912674667696,0.1396034560588576,5.592406087681231e+30,2.730667035000601e+33,B167-tr,0,0,0,0.0,0,0.0
0,rn1l83,tr,no0007,0,spc,523.2211451114765,1494.5,0,0,0,0.0,0,522.24,524.288,0.5509878861297156,14.00955285957648,0.0142940295701062,0.3677655631034103,4604,7728,12.197431883845908,5.190226803907393,11.95714363837009,0,0.1469313242746403,0.1388414698529533,5.539002144543507e+30,2.7045908908903844e+33,B167-tr,0,0,0,0.0,0,0.0
0,rn1l84,tr,no0014.ds.pazi,0,sfxc,266.8776340645162,1444.0,coe,0,0,0.9499944496061694,0,264.704,268.288,-0.8857859711886373,48.78705621933701,0.0448413902618091,0.1370718772809697,4480,7816,4.793172360071171,4.587923411802062,3.174322865007661,0,0.2255214836238091,0.1126807738302164,2.1766378557737625e+30,6.073208302940186e+32,B168-tr,0,0,0,60805.28389314219,1500,60805.284087153566
0,rn1l84,tr,no0014,0,scale,461.0765790967744,1444.0,0,0,0,0.0,0,456.704,463.872,2.321106115906648,56.0605880987375,0.1209494932460513,3.074514374875,4056,7296,6.417193992344536,4.708686564119688,2.303667113717204,0,0.3198202076946799,0.1630728186331089,2.9141258278001247e+30,4.065465719587227e+32,B168-tr,0,0,0,0.0,0,0.0
0,rn1l84,tr,no0014,0,spc,461.0765790967744,1444.0,0,0,0,0.0,0,456.704,463.872,2.2206022588947816,56.13448541773179,0.1256560763484759,3.378469863511631,4056,7296,6.229627655194802,4.691447128058645,2.295232931196864,0,0.2624328300684856,0.1699164835098824,2.8289496732120035e+30,3.946637378922996e+32,B168-tr,0,0,0,0.0,0,0.0
0,rn1l84,tr,no0015.ds.pazi,0,sfxc,270.4014038709678,1444.0,coe,0,0,0.8399654653666522,0,267.776,272.384,1.0969953631454856,60.29800622224664,0.0388649478765426,2.305802567337076,4608,7736,6.940607542581087,6.145885929148783,4.25225629975436,0,0.1604312905174329,0.1233192568565595,3.1518142858994914e+30,6.839874752386049e+32,B169-tr,0,0,0,60805.29069452952,1500,60805.2908891715
0,rn1l84,tr,no0015,0,scale,557.8296154838711,1444.0,0,0,0,0.0,0,555.008,561.152,-1.6555876269354195,67.49418721390946,0.0823045584024243,3.880937663073087,4672,7808,8.486962851889148,7.332491870492239,3.587331658973926,0,-0.1344382969961075,0.1925446546231893,3.854033036210965e+30,6.272840228207951e+32,B169-tr,0,0,0,0.0,0,0.0
0,rn1l84,tr,no0015,0,spc,557.8296154838711,1444.0,0,0,0,0.0,0,555.008,561.152,-1.5091578659870744,66.50444096045246,0.0781194634398557,3.941126631865925,4672,7808,8.273905931448905,7.303931409379249,3.573358803885217,0,-0.0857655238806785,0.2919113736343803,3.7572812977740175e+30,6.115366695595731e+32,B169-tr,0,0,0,0.0,0,0.0
0,rn1l87,tr,no0005.ds.pazi,0,sfxc,270.62323200000014,1444.0,coe,0,0,1.0510661512855002,0,266.752,272.384,8.6448770939565,73.90531799596978,172.07699790223222,124.69758600345908,4568,7648,6.152186661743325,3.9964204321161474,2.765069862155188,0,9.667228323335529,45.726815520208326,2.793782776369447e+30,4.960551804633252e+32,B174-tr,0,0,0,60812.20948187014,1500,60812.21032063865
0,rn1l87,tr,no0005,0,scale,82.6347932903226,1444.0,0,0,0,0.0,0,78.848,84.992,3.800961615557885,74.1966635309536,2.350830620022528,78.38603747305737,1288,7528,6.284208670439188,4.767475499987755,2.332428879098165,0,-0.1834315864101003,0.1852433323705301,2.853735575963418e+30,4.644751914002959e+32,B174-tr,0,0,0,0.0,0,0.0
0,rn1l87,tr,no0005,0,spc,82.6347932903226,1444.0,0,0,0,0.0,0,78.848,84.992,3.791431424157554,73.87863219932812,2.7410998963045907,250.84532213001543,1288,7528,6.225414446733177,4.801378842092031,2.349015673140874,0,-0.1675123565583272,0.200656053403914,2.827036404015128e+30,4.601296230493372e+32,B174-tr,0,0,0,0.0,0,0.0
0,rn1l89,tr,no0002.ds.pazi,0,sfxc,310.5957615483872,1444.0,coe,0,0,1.187700063887593,0,307.712,312.32,1.1417121541029829,73.28686620256374,0.1586750010505778,22.05751096179884,328,3824,6.428268357884233,3.960610786557411,2.740293647192116,0,0.25461491663182,0.1257297194290877,2.9191548318608145e+30,6.3349714233090594e+32,B176-tr,0,0,0,60816.17650009,1500,60816.17770858533
0,rn1l89,tr,no0002,0,scale,273.30702171904267,1444.0,0,0,0,0.0,0,269.312,276.48,0.9567088087828604,98.65534876427937,0.4376636489462661,78.34126998367206,2264,3936,7.075306786522409,4.744059893466336,2.3209730809776925,0,4.2706710607146037e-10,NA,3.212982850574774e+30,4.482397950020611e+32,B176-tr,0,0,0,0.0,0,0.0
0,rn1l89,tr,no0002,0,spc,273.30702171904267,1444.0,0,0,0,0.0,0,269.312,276.48,0.9298967058484092,96.62814140565251,0.4353535973844316,36.98737086436498,2264,3936,7.270405715594147,4.846347305501128,2.3710159419842727,0,-2.0831647138622872e-10,NA,3.30157964675428e+30,4.605998391119251e+32,B176-tr,0,0,0,0.0,0,0.0
0,rn1l90,tr,no0022.ds.pazi,0,sfxc,264.3820676129033,1444.0,coe,0,0,1.0784014214098128,0,262.144,266.752,1.383570135388757,43.93294146490906,0.0169423737971235,0.5408706954479139,4496,7952,8.835501814378507,6.532204776347995,4.519545144788979,0,0.3818317428743587,0.1113740789074054,4.012308817463109e+30,8.707267399008483e+32,B180-tr,0,0,0,60819.3310890199,1500,60819.33259037959
0,rn1l90,tr,no0022,0,scale,552.1490167741937,1444.0,0,0,0,0.0,0,547.84,555.008,-1.3173164039723184,40.66638170140564,0.0241351431435227,0.7482727443358416,4728,7544,7.508442588309502,7.631711108799213,3.733720999120663,0,0.5065509536257977,0.1342441199530187,3.409675085286464e+30,4.756801179250089e+32,B180-tr,0,0,0,0.0,0,0.0
0,rn1l90,tr,no0022,0,spc,552.1490167741937,1444.0,0,0,0,0.0,0,547.84,555.008,-1.2739627414338155,40.75585370499459,0.0243081539764645,0.7810479112979823,4728,7544,7.218678308108316,7.582533178889596,3.70966130045294,0,0.4666575335224066,0.129878630361967,3.2780896019871383e+30,4.573227681343664e+32,B180-tr,0,0,0,0.0,0,0.0
0,rn1l12,tr,no0004.ds.pazi,0,sfxc,239.5074350884495,1418.0,coe,0,0,0.4502711935169534,0,237.824,240.384,-0.6068593010488053,72.94361521747703,0.0062486838468923,0.7527163678781631,3888,5196,8.002880805279968,13.310870276438369,9.200597392801338,0,0.3377629428466848,0.0737330453607653,3.634205492197018e+30,1.4196115203894603e+33,B110-tr,0,0,0,60387.36717266336,1530,60387.363329495165
0,rn1l12,tr,no0004,0,scale,1051.832369926488,1418.0,0,0,0,0.0,0,1049.6,1053.696,1.6159842933689208,-83.28548132767358,0.003473914613154,0.1745022062666576,8308,8628,9.56649408892367,12.483963101880562,6.101646659993145,0,0.1902626303020402,0.1262176144963826,4.344261298518797e+30,1.0606106685836908e+33,B110-tr,0,0,0,0.0,0,0.0
0,rn1l12,tr,no0004,0,spc,1051.832369926488,1418.0,0,0,0,0.0,0,1049.6,1053.696,1.5880207244931288,-82.4533023231526,0.0039509809750091,0.2007553729575332,8308,8628,9.63220496653066,12.64999262296574,6.182795047289887,0,0.1755322809217011,0.1315771235991997,4.374101407113048e+30,1.067895851345959e+33,B110-tr,0,0,0,0.0,0,0.0
0,rn1l13,tr,no0020.ds.pazi,0,sfxc,274.1371611560538,1418.0,coe,0,0,0.6009813085658839,0,272.576,275.456,0.7545009583765031,95.69672357899246,0.0025529759118126,0.3272162670182347,4662,7568,11.671542717783222,8.28049356364951,11.44710840247286,0,0.5410164733365519,0.1111184328775618,5.300189479192925e+30,1.8403435691642104e+33,B122-tr,0,0,0,60398.43767253517,1530,60398.43445480425
0,rn1l13,tr,no0020,0,scale,990.9338527367328,1418.0,0,0,0,0.0,0,987.52,994.816,0.8185817383376534,102.7896625838646,0.0033469529976037,0.4293617550336292,8743,14876,13.53546411128246,9.48907815167752,9.27574065031885,0,0.4001004521641255,0.1322036319428482,6.146618850077635e+30,8.424642064251145e+32,B122-tr,0,0,0,0.0,0,0.0
0,rn1l13,tr,no0020,0,spc,990.9338527367328,1418.0,0,0,0,0.0,0,987.52,994.816,0.8068550506166864,102.27339235063516,0.0033290484138576,0.4306735650487606,8743,14876,13.442850148076351,9.504680752038016,9.290992466364749,0,0.3738734647905032,0.1315842108074471,6.104561723159576e+30,8.366997975821789e+32,B122-tr,0,0,0,0.0,0,0.0
