,experiment,dish,scan,component,src,t0_ms,f0_MHz,toa_loc,terr_ms,ferr_MHz,gauss2d_twidth_ms,gauss2d_fwidth_MHz,begin_acf_range,end_acf_range,twidth_sigma_ms,fwidth_sigma_MHz,twidtherr_ms,fwidtherr_MHz,off_range_t0,off_range_t1,fluence_jyms,peak_snr,peak_flux_jy,fluence_tot_jyms,scint_bw_MHz,scint_bw_err_MHz,energy_iso_erg_per_hz,spectral_lum_erg_per_s_per_hz,id,sefd_jy,distance_Mpc,dm,toa_mjd_utc,ref_freq_MHz,toa_bary_tdb_inf_freq
0,p55092,wb,no0032.ds.pazi,0,sfxc,270.1319550051492,1271.0,coe,0,0,1.2600945219913764,0,261.76,279.552,-2.458284468389239,-35.066926138911334,0.0020099120472944,0.0287879073026731,389,3427,161.29902047246944,21.62750516708831,71.10426272880149,0,-0.8551885552729127,0.13848432823214,7.324784666295433e+31,4.1168978565059765e+33,B136-wb,0,0,0,60581.87250988648,1327,60581.87749677785
0,p55092,wb,no0032,0,scale,1033.8197146013763,1271.0,0,0,0,0.0,0,1027.072,1041.28,-3.4369703790014112,-35.51150551732663,0.003792398411752,0.0393430658678796,837,6650,223.04421661318048,31.47082024483213,73.16144553107227,0,1.0572439810295555,0.1572989555823304,1.0128709107895364e+32,7.128877468957886e+33,B136-wb,0,0,0,0.0,0,0.0
0,p55092,wb,no0032,0,spc,1033.8197146013763,1271.0,0,0,0,0.0,0,1027.072,1041.28,-3.2117726776493583,35.50891304867652,0.0037048847837501,0.041127282848813,837,6650,211.1511465642166,31.16003797560669,72.43895784612884,0,1.0062022875014205,0.1505071856798262,9.588630334480265e+31,6.748754458389824e+33,B136-wb,0,0,0,0.0,0,0.0
0,p55097,wb,no0041.ds.pazi,0,sfxc,275.1930525702393,1271.0,coe,0,0,5.173859303382952,0,262.144,293.824,-7.081128869011804,45.08947086203212,0.0059700396549323,0.0383076852755527,317,3397,3764.347836969815,363.54084329815714,1195.2050610931508,0,0.6670755918250335,0.1274958725061621,1.709436128878728e+33,5.395947376511136e+34,B137-wb,0,0,0,60586.95299864159,1327,60586.95765579363
0,p55097,wb,no0041,0,scale,979.9716757907288,1271.0,0,0,0,0.0,0,967.424,998.912,-8.512739401556342,-45.08094829913272,0.0066428532793317,0.0354478145453546,750,6011,4073.4741070060863,380.4042486486645,884.3406209556265,0,0.560433834859543,0.1171860786042294,1.849814127212404e+33,5.874663767823946e+34,B137-wb,0,0,0,0.0,0,0.0
0,p55097,wb,no0041,0,spc,979.9716757907288,1271.0,0,0,0,0.0,0,967.424,998.912,-8.123082234958332,-45.04997933954938,0.0070735699131942,0.0395295251396391,750,6011,3982.849787614756,397.8700642717348,924.9440850033372,0,0.5798593891745045,0.117544746483257,1.8086605217455696e+33,5.743967612250921e+34,B137-wb,0,0,0,0.0,0,0.0
0,p55158,wb,no0047.ds.pazi,0,sfxc,267.5424369614984,1321.5,coe,0,0,0.5244931725862385,0,266.176,269.44,-0.566178962550753,10.883853422312551,0.0015365955840833,0.0299228075744757,4938,7975,130.50388412252235,25.535913303194683,152.77958852390867,0,-0.7101367329922553,0.1410352603036362,5.926340076416045e+31,1.8156679155686408e+34,B139-wb,0,0,0,60658.72064013613,1327,60658.71896948136
0,p55158,wb,no0047,0,scale,984.0382426740166,1315.0,0,0,0,0.0,0,982.656,985.856,-0.621945100423404,10.496207221829998,0.0024680010926623,0.0422148239031698,9092,15806,121.89395261767524,34.41156842182288,136.17815221360254,0,-0.6941892833438101,0.1384650763096965,5.535352616728885e+31,1.7297976927277769e+34,B139-wb,0,0,0,0.0,0,0.0
0,p55158,wb,no0047,0,spc,984.0382426740166,1315.0,0,0,0,0.0,0,982.656,985.856,-0.611103319683883,10.53750398191534,0.0024335735670933,0.04252847812637,9092,15806,118.19968339253388,34.0619026147353,134.0349958354843,0,-0.6961989687739996,0.1389816270550755,5.367591358822788e+31,1.6773722996321216e+34,B139-wb,0,0,0,0.0,0,0.0
0,p55173,wb,no0040.ds.pazi,0,sfxc,270.37443258068544,1271.0,coe,0,0,1.1433991833969226,0,265.216,276.288,1.2555779404569003,43.70118148437245,0.0012992505241575,0.0455070203221322,4691,7307,151.3848817128411,23.762849107992373,78.12458501828348,0,1.227753042539831,0.1582936760572772,6.87457156919578e+31,6.208969986629136e+33,B140-wb,0,0,0,60673.60990527511,1327,60673.60706765002
0,p55173,wb,no0040,0,scale,1011.0542352391528,1271.0,0,0,0,0.0,0,1005.824,1017.344,-1.4424862996880423,-44.71062938905872,0.0022492382942236,0.0702330758035638,8947,16097,180.3602532493133,33.256441153001646,77.31254822861446,0,1.439431288581802,0.1644405191290524,8.19037842598193e+31,7.109703494775983e+33,B140-wb,0,0,0,0.0,0,0.0
0,p55173,wb,no0040,0,spc,1011.0542352391528,1271.0,0,0,0,0.0,0,1005.824,1017.344,1.3814329332641433,44.50784917798596,0.002111870769517,0.0685280928129776,8947,16097,173.43142687304197,32.99573401439065,76.70647215647325,0,1.371470596181801,0.158920565214206,7.875731994480519e+31,6.836572911875451e+33,B140-wb,0,0,0,0.0,0,0.0
0,p55179,wb,no0040.ds.pazi,0,sfxc,257.5997625806452,1271.0,coe,0,0,2.0108969547164586,0,252.928,261.37600000000003,2.030923915962916,49.639343009626494,0.0158875726450386,0.3950510841946072,4572,7664,24.104518151903747,4.278076195188687,7.032467485418259,0,0.3662074966238182,0.1053177069687524,1.0946154814228393e+31,1.2957096134266566e+33,B142-wb,0,0,0,60679.59050067575,1327,60679.587260320295
0,p55179,wb,no0040,0,scale,977.4629494276796,1271.0,0,0,0,0.0,0,972.8,983.04,2.6200638277299104,45.899371459419086,0.0177258715644968,0.3132045146555038,10804,15832,32.42311298980805,5.817587126926919,6.762186056761951,0,0.4832262636093196,0.1084366925727793,1.4723729887860386e+31,1.437864246861366e+33,B142-wb,0,0,0,0.0,0,0.0
0,p55179,wb,no0040,0,spc,977.4629494276796,1271.0,0,0,0,0.0,0,972.8,983.04,-2.5168868105171223,46.08102120024383,0.018337258566593,0.3387294813278705,10804,15832,30.90673767805205,5.702029278172149,6.627865133576793,0,0.4609049497360928,0.1069776171837305,1.4035125419007147e+31,1.370617716699917e+33,B142-wb,0,0,0,0.0,0,0.0
